City,month,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Xylene_missing,year
Patna,5,61.91887096774193,101.17612903225806,24.50185483870968,23.366854838709678,28.663790322580645,8.005806451612903,1.0513740458015266,24.54782258064516,57.48411290322581,2.5043410852713177,18.725581395348836,6.865741935483872,157.2258064516129,0.16774193548387098,2018.0
Patna,6,49.417058823529416,62.226,20.322214765100668,35.30506756756756,31.443378378378377,5.6066666666666665,1.0698765432098765,19.62027027027027,41.6351677852349,2.0029746835443034,12.131783439490446,5.115944444444445,123.72777777777777,0.12222222222222222,2017.5
Patna,7,40.06744680851064,57.82,19.51344,35.19432,31.78304,1.14,1.281492537313433,26.796799999999998,31.40408,1.030223880597015,10.644029850746268,4.129102564102564,108.67307692307692,0.14102564102564102,2017.0192307692307
Patna,8,46.29430107526882,,20.862822580645158,34.50387096774194,31.818951612903227,,1.3324806201550388,20.55508064516129,31.217822580645162,1.1166666666666667,11.318062015503875,4.620258064516129,115.0516129032258,0.16774193548387098,2017.0
Patna,9,55.206315789473685,,23.607804878048782,38.88065040650406,36.83975609756097,,1.0837692307692306,21.347235772357724,34.801980198019805,1.9949230769230772,14.18623076923077,6.859866666666667,122.04,0.13333333333333333,2017.0
Patna,10,110.12172413793103,,25.92417808219178,32.630547945205485,41.97486301369863,,1.3375,22.117755102040817,36.94666666666667,2.620751879699248,14.154285714285715,8.02083870967742,210.41935483870967,0.14193548387096774,2017.0
Patna,11,216.89080536912752,,51.5593288590604,53.41100671140939,64.98020000000001,,2.0612,22.570671140939595,38.84828358208955,2.5001333333333333,11.928933333333333,8.3452,364.52666666666664,0.0,2017.0
Patna,12,250.4795483870968,197.3625,44.98152317880795,41.02443708609271,62.17384105960265,37.40625,2.495290322580645,18.925032258064515,22.60606299212598,1.6852903225806453,7.657870967741935,5.280645161290322,385.2774193548387,0.0,2017.0
Shillong,1,31.644827586206898,46.76826086956522,0.7632258064516129,2.4629032258064516,1.0341935483870968,2.5232258064516127,0.31870967741935485,6.962580645161291,34.76387096774194,37.67225806451613,37.61451612903225,0.98,84.54838709677419,1.0,2020.0
Shillong,2,48.66851851851852,65.76296296296296,0.8696296296296296,2.9555555555555553,1.2033333333333334,2.8122222222222226,0.4077777777777778,7.927777777777778,42.42703703703704,79.99111111111112,79.69518518518518,0.98,96.10344827586206,1.0,2020.0
Shillong,3,35.998709677419356,54.25354838709678,0.8812903225806452,2.635806451612903,1.0990322580645162,2.716774193548387,0.26548387096774195,5.367741935483871,30.48,221.82064516129032,221.74161290322579,0.98,67.87096774193549,1.0,2020.0
Shillong,4,30.162,56.948,0.882,2.56,0.15038461538461537,2.65,0.03307692307692307,8.123999999999999,21.131999999999998,0.004615384615384616,0.003461538461538461,0.98,112.36666666666666,1.0,2020.0
Shillong,5,15.963870967741935,24.50193548387097,0.9077419354838709,2.588709677419355,1.0258064516129033,2.6683870967741936,0.17451612903225808,7.854516129032258,11.278666666666668,10.337419354838708,10.394838709677419,0.98,32.45161290322581,1.0,2020.0
Shillong,6,11.35896551724138,17.307586206896552,1.0179310344827586,2.8344827586206898,1.093448275862069,3.0320689655172415,0.1617241379310345,9.599655172413792,18.17142857142857,3.160344827586207,3.3662068965517244,0.98,38.36666666666667,1.0,2020.0
Shillong,7,16.7,29.4,0.97,2.7,1.04,2.66,0.1,4.29,17.71,0.0,0.02,0.98,24.0,1.0,2020.0
Shillong,8,19.924,28.222,1.302,3.524,1.312,3.646,0.316,5.564,28.982,0.184,0.395,0.9800000000000001,52.4,1.0,2019.0
Shillong,9,79.18733333333333,93.74600000000001,1.282,3.6016666666666666,1.4333333333333333,3.649666666666667,0.2783333333333333,5.438999999999999,28.44,0.25866666666666666,0.982,0.98,48.6,1.0,2019.0
Shillong,10,19.663,29.7236,1.1455,3.55,1.1668,3.653,0.3544,6.1908,41.18,0.364,0.6152,0.98,66.38709677419355,1.0,2019.0
Shillong,11,11.41777777777778,13.245555555555557,0.604,1.891,0.645,1.967,0.156,4.316,18.037,0.305,0.348,0.98,97.26666666666667,1.0,2019.0
Shillong,12,9.376896551724139,9.8184,0.6054838709677419,1.9064516129032258,0.817741935483871,1.9625806451612902,0.18903225806451615,4.6490322580645165,24.447741935483872,0.2812903225806452,0.2593548387096774,0.98,118.0,1.0,2019.0
Talcher,1,131.27241935483872,303.5951612903226,16.37333333333333,9.191186440677965,18.27064516129032,4.256363636363637,2.1948484848484853,20.42948275862069,12.48530303030303,0.18913793103448276,,0.98,230.48387096774192,1.0,2019.0
Talcher,2,104.44282051282052,284.3976923076923,29.633717948717948,24.021176470588234,42.26730769230769,6.320384615384616,2.1367948717948715,29.243783783783783,18.29628205128205,0.005405405405405406,0.0,0.98,259.36470588235295,1.0,2019.0117647058823
Talcher,3,76.5498717948718,196.30223684210526,39.5026582278481,13.763043478260869,41.385185185185186,11.80283950617284,2.072716049382716,35.288799999999995,24.401604938271603,0.0,0.0,0.98,173.25806451612902,1.0,2019.0
Talcher,4,45.638636363636365,114.93887500000001,26.57851851851852,12.227974683544304,24.681975308641974,13.335555555555556,1.9737037037037037,38.11727272727273,34.4158024691358,0.023703703703703706,0.0,0.98,134.32222222222222,1.0,2019.0
Talcher,5,39.05703296703297,108.96120879120879,20.29824175824176,14.146703296703295,24.634285714285713,14.105824175824177,1.4803296703296704,27.81875,22.364675324675325,0.0,0.0,0.98,115.7741935483871,1.0,2019.0
Talcher,6,30.595072463768116,95.87333333333333,26.507843137254905,12.365098039215686,21.92098591549296,9.992391304347825,1.4840845070422535,29.867391304347827,17.67612244897959,0.00028169014084507044,0.0,0.98,109.34444444444445,1.0,2019.0
Talcher,7,21.628571428571426,92.82809523809524,35.310526315789474,5.013571428571429,31.18888888888889,14.078771929824562,1.6979365079365079,41.44929824561404,9.829298245614035,0.0,0.0019354838709677422,0.98,104.60317460317461,1.0,2018.5238095238096
Talcher,8,22.5304,73.22871794871796,28.22590909090909,6.831999999999999,25.613584905660378,11.731818181818182,1.7926415094339623,33.41190476190476,8.766136363636363,0.0060377358490566035,0.0,0.98,109.06451612903226,1.0,2018.5
Talcher,9,18.725384615384616,34.320540540540534,37.21923076923077,18.86918918918919,35.082857142857144,15.703414634146343,1.1214285714285714,13.029230769230768,6.763023255813954,0.8971428571428571,,0.98,85.31666666666666,1.0,2018.5
Talcher,10,36.52425,35.24767441860465,60.4453488372093,24.533793103448275,51.81465116279069,16.61258620689655,1.7613953488372092,20.587413793103448,11.788793103448276,0.07,,0.98,97.95161290322581,1.0,2018.5
Talcher,11,74.41857142857143,286.4582142857143,40.529999999999994,6.232321428571429,36.96642857142857,10.717142857142857,1.8103571428571428,29.931964285714287,12.158214285714285,0.3203846153846154,,0.98,245.61666666666667,1.0,2018.5
Talcher,12,96.18241935483871,278.5471153846154,26.488387096774193,19.231428571428573,37.83467741935484,10.72825,2.2092424242424245,18.40983870967742,12.137272727272727,0.022903225806451613,,0.98,214.71621621621622,1.0,2018.2567567567567
Thiruvananthapuram,1,54.64387096774194,85.11526881720431,4.661827956989248,15.816666666666666,12.123010752688172,9.14505376344086,0.9413978494623656,10.476989247311828,57.63752688172043,,,0.98,114.55913978494624,1.0,2019.0
Thiruvananthapuram,2,42.70809523809524,73.2927380952381,3.8060714285714283,15.799285714285716,12.86702380952381,7.760833333333333,0.8950000000000001,6.811071428571428,55.665595238095236,,,0.98,91.34117647058824,1.0,2019.0117647058823
Thiruvananthapuram,3,33.8889247311828,67.49806451612903,3.260215053763441,11.26236559139785,9.595268817204301,5.55516129032258,0.9965591397849463,5.733763440860215,48.297204301075276,,,0.98,83.0,1.0,2019.0
Thiruvananthapuram,4,23.72483146067416,49.354,3.0335555555555556,8.475111111111111,7.712000000000001,4.144666666666667,0.7564444444444445,4.745111111111111,43.129444444444445,,,0.98,69.15555555555555,1.0,2019.0
Thiruvananthapuram,5,19.500967741935483,46.74333333333333,5.338172043010752,8.549462365591397,10.125806451612902,5.491612903225806,0.7910752688172044,4.82247311827957,37.071612903225805,,,0.98,65.20430107526882,1.0,2019.0
Thiruvananthapuram,6,16.656813186813185,38.05516853932584,4.071894736842105,8.495157894736842,8.948105263157895,4.608072289156627,0.6348421052631579,4.781157894736842,22.593684210526316,,,0.9799999999999999,62.714285714285715,1.0,2018.7142857142858
Thiruvananthapuram,7,14.654615384615385,39.12097826086956,1.9970652173913042,5.8827173913043485,6.309456521739131,2.2998412698412696,0.7332608695652175,3.7479347826086955,23.645434782608696,,,0.9800000000000001,55.276595744680854,1.0,2018.0212765957447
Thiruvananthapuram,8,13.891075268817204,35.84688172043011,1.9176344086021506,5.356451612903226,4.513010752688172,1.8353225806451612,0.9553763440860215,3.627634408602151,23.576021505376346,,,0.98,63.473118279569896,1.0,2018.0
Thiruvananthapuram,9,15.782584269662923,36.61898876404494,1.9104494382022472,5.28876404494382,4.212808988764045,2.01109375,0.9219101123595506,3.7030337078651683,21.93325842696629,,,0.98,61.17777777777778,1.0,2018.0
Thiruvananthapuram,10,21.23315789473684,36.922467532467536,1.7148717948717949,5.482179487179487,3.2035483870967743,2.68,0.7033333333333333,3.2557692307692307,16.68076923076923,,,0.98,83.02150537634408,1.0,2018.0
Thiruvananthapuram,11,34.80444444444444,55.03422222222222,3.6242222222222225,9.656888888888888,7.799444444444445,4.853555555555555,1.3125555555555555,6.951999999999999,27.675333333333334,,,0.98,88.31111111111112,1.0,2018.0
Thiruvananthapuram,12,45.012159090909094,68.81263736263736,5.824505494505495,12.337472527472528,11.04879120879121,7.671978021978021,1.796043956043956,8.943626373626374,37.0889010989011,,,0.98,103.44086021505376,1.0,2018.0
Visakhapatnam,1,84.96216666666666,159.39677685950412,17.742396694214875,48.53793388429752,39.57322314049586,14.12801652892562,1.2066115702479339,12.586776859504132,65.3301652892562,4.9122314049586775,8.194793388429753,3.1319354838709677,184.2258064516129,0.024193548387096774,2018.5
Visakhapatnam,2,63.74747747747748,138.44354545454547,15.576756756756756,41.419633027522934,34.01531531531531,11.795495495495494,0.980990990990991,11.274864864864865,36.69207207207207,4.726396396396396,9.927207207207207,2.4201769911504427,143.06194690265488,0.017699115044247787,2018.513274336283
Visakhapatnam,3,38.383658536585365,95.5580487804878,10.72650406504065,32.921544715447155,25.860731707317072,10.737583333333333,0.7914634146341463,12.532764227642277,21.990650406504063,3.6891869918699185,8.922276422764227,2.0642741935483873,104.43548387096774,0.008064516129032258,2018.5
Visakhapatnam,4,24.52734693877551,75.35163265306123,12.37938775510204,27.478877551020407,20.434786324786323,9.613163265306122,0.5056410256410256,10.169183673469389,14.916938775510204,2.637350427350427,5.897692307692307,1.3793333333333335,87.525,0.025,2018.5
Visakhapatnam,5,26.888387096774192,93.53483870967742,6.926881720430108,27.22268817204301,14.938870967741936,10.938494623655913,0.3710483870967742,8.960537634408603,20.82720430107527,2.3225806451612905,5.056774193548387,1.1550806451612903,97.25806451612904,0.0,2018.5
Visakhapatnam,6,32.341264367816095,99.06852272727274,6.4675,40.03636363636363,19.609661016949154,9.482613636363636,0.4958474576271186,11.43625,27.348863636363635,3.3114406779661016,8.198559322033898,1.9181666666666668,102.49166666666666,0.016666666666666666,2018.5
Visakhapatnam,7,31.12311111111111,92.93164835164836,13.44934065934066,40.190109890109895,23.33344262295082,10.64989010989011,0.5647540983606558,13.74901098901099,18.59835164835165,3.968677685950413,8.796115702479339,3.06536,102.56,0.032,2017.52
Visakhapatnam,8,33.07767441860465,89.77227272727272,14.487816091954024,32.660919540229884,20.552203389830506,11.221807228915662,0.6301680672268907,18.56159090909091,20.06873563218391,4.1376470588235295,10.307058823529411,3.706048387096774,101.87096774193549,0.04032258064516129,2017.5
Visakhapatnam,9,35.90523255813953,83.25837209302325,17.335348837209303,33.972325581395346,23.22939655172414,8.311868131868131,0.6233620689655173,14.507674418604653,26.75627906976744,3.6246551724137928,9.053275862068967,3.5300833333333332,101.41666666666667,0.03333333333333333,2017.5
Visakhapatnam,10,46.07676190476191,99.2275238095238,14.598396226415096,42.62488888888889,26.44603305785124,10.341570247933884,0.6600826446280992,15.4588679245283,36.697941176470586,3.964628099173554,8.974793388429752,3.8814516129032257,117.25806451612904,0.024193548387096774,2017.5
Visakhapatnam,11,57.28252252252252,103.72252252252252,10.33609090909091,35.54141509433962,24.91009009009009,10.55809090909091,0.9795495495495495,11.151891891891891,62.78603603603604,4.738468468468469,9.128648648648648,3.4539166666666663,123.95833333333333,0.075,2017.5
Visakhapatnam,12,67.42557377049181,119.4342857142857,11.931639344262296,40.52016393442623,30.346065573770492,12.624344262295082,1.0638333333333334,12.388319327731093,76.4488524590164,4.774098360655739,8.000737704918032,3.1613709677419353,143.56451612903226,0.016129032258064516,2017.5
